ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
1,20120723 01:00,0.007396698,0,95829.25,59.5967865,0.394439697,-1.711630821,0.933411598,283.3291016,1653234,1000819.688,1809318,0,0.51525641
1,20120723 02:00,0.003608704,0,95763.8125,54.81486511,0.356079102,-1.297161102,0.590783119,284.1052246,3367547,2025670,3716654,0,0.6125
1,20120723 03:00,0.002483368,0,95658.8125,53.18861389,0.038726807,-0.976083756,0.207547188,284.5375977,5298314,3000610,5811003,0,0.690769231
1,20120723 04:00,0.002304077,0,95599.5,51.96670532,0.227111816,-0.900312424,-0.031823158,284.7680664,6968011,3984291,7667243,0,0.581987179
1,20120723 05:00,0.002353668,0,95573.1875,51.05085754,0,-0.691133499,-0.072234154,284.8237305,8282642,5006980,9178275,0,0.418846154
1,20120723 06:00,0.002161026,0,95588.375,52.26141357,0.040084839,-0.303925514,-0.107205391,284.5410156,9139536,5963747,10198112,0,0.209166667
1,20120723 07:00,0.001754761,0,95579.625,54.31498718,0.023071289,0.188181877,-0.058278084,283.6210938,9431462,6905844,10603364,0,0.036858974
1,20120723 08:00,0.001010895,0,95571.375,56.50592041,0.07460022,-0.082220078,0.088385582,283.2299805,9435879,7809439,10611810,0,0.001410256
1,20120723 09:00,0.000961304,0,95604.625,62.4855957,0.036148071,-2.133788109,-0.686074257,279.3347168,9435879,8711766,10611810,0,0
1,20120723 10:00,0.000354767,0,95629.4375,75.94189453,0.017486572,-2.185797691,-0.538104057,277.5595703,9435879,9625019,10611810,0,0
1,20120723 11:00,0.000570297,0,95650.1875,87.50213623,0.040405273,-2.54355526,-0.136693955,275.9128418,9435879,10517485,10611727,0,0
1,20120723 12:00,0.004039764,0,95650.1875,91.91177368,0.12789917,-1.976284981,1.219221115,275.130127,9435879,11398773,10611727,0,0
1,20120723 13:00,0.012281418,0,95639.5,95.15103149,0.265655518,-1.220248222,1.720493317,274.8569336,9435879,12322671,10611727,0,0
1,20120723 14:00,0.018436432,0,95639.0625,96.20162964,0.564788818,-0.622452736,2.028122902,274.3413086,9435879,13214049,10611727,0,0
1,20120723 15:00,0.022068024,0,95648.9375,97.01847839,0.619110107,-0.557282448,1.976593018,274.2880859,9435879,14168309,10611727,0,0
1,20120723 16:00,0.025592804,0,95646.5625,97.79751587,0.702850342,-0.539785385,1.782108307,274.357666,9435879,15146399,10611727,0,0
1,20120723 17:00,0.039253235,0,95643,97.87799072,0.872314453,-0.283588409,1.01578331,275.1875,9435879,16228687,10611727,0,0
1,20120723 18:00,0.048900604,0,95643.125,97.72187805,0.822937012,-0.169594765,0.875259399,275.3100586,9435879,17322512,10611727,0,0
1,20120723 19:00,0.046302795,0,95635.8125,97.28128052,0.908447266,-0.577703476,0.750752449,275.4230957,9435879,18437056,10611727,0,0
1,20120723 20:00,0.039093018,0,95652.625,97.55136108,0.918060303,-0.822978973,0.535378456,275.3952637,9435879,19542336,10611727,5.63E-05,0
1,20120723 21:00,0.0470047,0,95661.75,97.18920898,0.953735352,-0.733568192,0.532085419,275.1677246,9435879,20622224,10611727,6.38E-05,0.000192308
1,20120723 22:00,0.044971466,0,95675.75,97.26759338,0.944091797,-0.660932541,0.66949749,275.6364746,9513137,21742672,10773642,7.29E-05,0.024615385
1,20120723 23:00,0.037464142,0,95677.375,96.1750946,0.919036865,-0.476859093,0.568367004,276.4699707,9962103,22865440,11427429,7.99E-05,0.175897436
1,20120724 00:00,0.028675079,0,95677.3125,92.34397888,0.910369873,-0.230758667,0.293365479,277.7731934,10763905,24000208,12510997,8.23E-05,0.512115385
1,20120724 01:00,0.006835938,0.002594948,95678.8125,86.79199219,0.994659424,0.014854431,-0.330151558,279.2397461,1286592,1162822,1532763,0,0.64
1,20120724 02:00,0.00113678,0.006532907,95569.1875,78.79266357,0.942749023,-0.206075668,-0.596095085,280.9641113,3043903,2201599,3486969,0,0.671858974
1,20120724 03:00,0,0.008274555,95452.9375,68.44961548,0.998321533,-0.141942978,-0.958883286,282.4189453,4917884,3204483,5530666,0,0.582948718
1,20120724 04:00,0,0.007564545,95382.3125,62.37417603,0.966369629,-0.08893013,-1.031576157,283.2854004,6690098,4146413,7452454,0,0.540576923
1,20120724 05:00,0,0.010455288,95346.4375,60.4733429,0.980003536,0.03921032,-1.105873108,283.5673828,8085830,5088517,8998826,0,0.39775641
1,20120724 06:00,0,0.011661522,95350.8125,61.72175598,0.989990234,0.266357422,-1.163342476,283.2478027,8928054,6030151,9989747,0,0.16974359
1,20120724 07:00,0,0.012865182,95369.5,66.5508728,1,0.543478966,-1.410059929,281.2475586,9190345,6941694,10344735,0,0.037948718
1,20120724 08:00,0,0.015592527,95362.9375,71.23049927,0.997318685,0.47581768,-1.535653114,280.8994141,9195139,7864468,10353639,0,0.000897436
1,20120724 09:00,0,0.020546939,95378.8125,75.64614868,0.980010569,0.460510254,-1.000134468,280.3720703,9195139,8801199,10353639,0,0
1,20120724 10:00,0,0.023227554,95381.3125,78.77655029,0.962744415,0.159648895,-0.125164032,279.7387695,9195139,9763729,10353639,0,0
1,20120724 11:00,0,0.016705532,95373.3125,81.35366821,0.987696827,-0.075632095,0.282621384,278.6005859,9195139,10724316,10353639,0,0
1,20120724 12:00,0,0.011151072,95320.8125,85.57771301,0.983743131,-0.324102402,0.690280914,277.1196289,9195139,11681699,10353524,0,0
1,20120724 13:00,0.000179291,0.00951292,95283.125,88.85765076,0.943686843,-0.4634161,0.683631897,276.3334961,9195139,12621576,10353524,0,0
1,20120724 14:00,0.001270294,0.005778253,95233.375,90.11392212,0.859793484,-0.375583649,0.495664597,275.8757324,9195139,13557833,10353524,0,0
1,20120724 15:00,0.00287056,0.008133985,95192.375,90.71803284,0.92779392,-0.43265152,0.007818222,275.9172363,9195139,14491885,10353524,0,0
1,20120724 16:00,0.004255295,0.008118562,95185.4375,90.57569885,0.915123522,0.045594215,-0.490990639,276.1367188,9195139,15431998,10353524,0,0
1,20120724 17:00,0.002645493,0.013811443,95151.125,91.2743988,0.90660882,0.266311646,-0.546208382,276.0693359,9195139,16376381,10353524,0,0
1,20120724 18:00,0.001241684,0.021328129,95110.375,92.85954285,0.900664508,0.397264481,-0.669047356,275.8325195,9195139,17336944,10353524,0,0
1,20120724 19:00,0.000299454,0.030126214,95088.625,93.45027161,0.925977409,0.581424713,-0.849956513,275.0844727,9195139,18305312,10353524,0,0
1,20120724 20:00,6.48E-05,0.033432007,95097.875,93.63494873,0.930596173,0.481251717,-1.188702583,274.5871582,9195139,19270672,10353524,0,0
1,20120724 21:00,0.000114441,0.035251617,95103.6875,93.9650116,0.831881642,0.353528976,-1.505087852,274.2595215,9195139,20256880,10353524,0,0.000128205
1,20120724 22:00,0.00037384,0.018522263,95117.125,94.92070007,0.791648269,0.143481255,-0.959107399,275.6057129,9313681,21222656,10534473,0,0.020705128
1,20120724 23:00,0.003650665,0.015010834,95122.5,88.59288025,0.663116455,0.359210968,-1.355818748,278.5456543,9942674,22244080,11310986,0,0.092371795
1,20120725 00:00,0.006996155,0.010131836,95098.1875,84.00309753,0.522918701,0.8761549,-1.90231514,280.8398438,11090788,23257616,12650906,0,0.274038462
1,20120725 01:00,0.005052567,0.00843811,95081.75,79.07781982,0.663330078,1.536564827,-2.047698021,282.6105957,1687050,1007309.875,1852387,0,0.597948718
1,20120725 02:00,0.018959045,0.003709793,94980.25,70.27194214,0.44909668,3.02647686,-2.970081329,284.371582,3572468,2017823,3917185,0,0.684551282
1,20120725 03:00,0.026350021,0.00123024,94867.9375,61.32167053,0.541427612,3.785832405,-3.353614807,285.1696777,5287412,3033487,5870710,0,0.714358974
1,20120725 04:00,0.022426605,0.002166748,94792.25,56.06892395,0.648190498,3.906184196,-3.505728722,285.2800293,6665698,4148464,7509069,0,0.543269231
1,20120725 05:00,0.016887665,0.001594885,94729.0625,55.40261841,0.429156184,3.602173805,-3.404578209,285.1350098,7861092,5241923,8936596,0,0.249294872
1,20120725 06:00,0.026649475,0.004932713,94712.5,58.1061554,0.567491293,2.541641235,-2.721992493,284.3312988,8583845,6267835,9854901,0,0.117307692
1,20120725 07:00,0.030748367,0.012034483,94689.75,62.44999695,0.751981497,1.440626144,-2.105093956,282.6452637,8806945,7339477,10205939,0,0.045576923
1,20120725 08:00,0.04076767,0.026634805,94686.6875,66.48405457,0.947332442,0.997159004,-2.199011803,281.6188965,8811169,8459710,10215411,0,0.002051282
1,20120725 09:00,0.045509338,0.030591656,94699.6875,71.43255615,0.886695325,0.625080109,-2.235075951,280.6855469,8811169,9538655,10215411,0,0
1,20120725 10:00,0.054504395,0.045864359,94707.9375,74.78341675,0.914646685,0.457464218,-2.37438488,280.3659668,8811169,10629865,10215411,0,0
1,20120725 11:00,0.056369781,0.04983278,94686.9375,75.98280334,0.960757256,0.364252091,-2.523932457,280.5336914,8811169,11771013,10215411,0,0
1,20120725 12:00,0.035730451,0.032324791,94622.3125,76.30160522,0.964472115,0.032588959,-2.742469788,280.673584,8811169,12931371,10214886,0,0
1,20120725 13:00,0.023262024,0.041804578,94561.625,76.39361572,0.965263903,-0.211378098,-3.154052734,280.7595215,8811169,14082083,10214886,0,0
1,20120725 14:00,0.039054871,0.059666909,94507.5625,81.21073914,0.918729365,0.924904823,-3.015294075,280.0368652,8811169,15153417,10214886,0.00047195,0
1,20120725 15:00,0.058074951,0.037426628,94472.5,85.64071655,0.96897459,0.94677639,-3.150354385,280.0239258,8811169,16308942,10214886,0.000953317,0
1,20120725 16:00,0.04586792,0.048135918,94399.4375,87.45944214,0.749040842,0.53456974,-3.351180077,280.0915527,8811169,17521728,10214886,0.001352668,0
1,20120725 17:00,0.043487549,0.036496837,94332.5625,88.73573303,0.856681943,0.601798058,-2.915798187,279.1342773,8811169,18550176,10214886,0.001734257,0
1,20120725 18:00,0.033172607,0.029294875,94277.375,90.38597107,0.460711181,1.127532959,-2.589967728,278.7683105,8811169,19606544,10214886,0.002264023,0
1,20120725 19:00,0.043884277,0.024638306,94256.875,91.0335083,0.445324361,1.145075798,-2.026047707,278.3745117,8811169,20664080,10214886,0.002645493,0
1,20120725 20:00,0.058807373,0.016654968,94271.375,91.71765137,0.519609273,0.896010399,-2.057330132,277.6894531,8811169,21666624,10214886,0.002873898,0
1,20120725 21:00,0.126190186,0.004756927,94285,93.37193298,0.836930752,0.751633644,-2.180845261,277.8754883,8811169,22738128,10214886,0.003197193,6.41E-05
1,20120725 22:00,0.141792297,0.00287056,94315.6875,94.34913635,0.967254639,0.993713379,-2.719938278,278.6879883,8885744,23861984,10376566,0.003229141,0.004358974
1,20120725 23:00,0.119888306,0.003096104,94320.375,85.37246704,0.925201416,2.256335258,-3.879649162,280.2075195,9135018,25085888,10893376,0.003252268,0.117435897
1,20120726 00:00,0.189125061,0.001571655,94306.375,80.91601562,1,3.167942047,-3.942903519,281.2019043,9535484,26295392,11694277,0.003281832,0.351923077
1,20120726 01:00,0.046291351,0.026935577,94236.3125,80.78543091,0.666229248,3.068004608,-4.255898476,283.3662109,1018757.688,1222697,1408831,0.000268459,0.385
1,20120726 02:00,0.058088303,0.032089233,94130,79.5708313,0.472351074,3.439124107,-4.20639801,283.6870117,2207743,2396141,2973590,0.000589252,0.511538462
1,20120726 03:00,0.0337677,0.051559448,94035.875,78.84126282,0.448745728,4.014740944,-3.922921181,284.2214355,3850723,3497152,4943164,0.000970721,0.476089744
1,20120726 04:00,0.028064728,0.042579651,93999.8125,82.86909485,0.509017944,4.215453148,-3.280836105,283.8293457,5266291,4586116,6630172,0.001470804,0.405769231
1,20120726 05:00,0.03162384,0.028442383,93990.25,86.48231506,0.574127197,3.735020638,-2.694163322,283.4187012,6509268,5628034,8114807,0.002179384,0.258782051
1,20120726 06:00,0.041919708,0.022848129,93996.0625,88.59114075,0.5337677,3.339780807,-2.518214226,282.6386719,7258289,6715067,9080336,0.002959251,0.140064103
1,20120726 07:00,0.059585571,0.00894928,94026,91.13879395,0.296936035,2.196516037,-1.793667793,281.4125977,7528577,7808611,9480137,0.003256321,0.037051282
1,20120726 08:00,0.04599762,0.005218506,94045.3125,93.09790039,0.263198853,1.429628372,-1.212724686,279.1669922,7534071,8770228,9492048,0.003325939,0.001538462
1,20120726 09:00,0.031917572,0.000772476,94089.6875,93.98326111,0.2996521,1.602423668,-0.718740463,278.9467773,7534071,9828618,9492048,0.003332853,0
1,20120726 10:00,0.029212952,0.000844002,94139.8125,92.34820557,0.324279785,2.076029778,-0.349290848,278.3012695,7534071,10810961,9492048,0.003338575,0
1,20120726 11:00,0.013496399,0.000782967,94150.25,89.01669312,0.224517822,2.410698891,-0.026885986,277.8483887,7534071,11763106,9492048,0.003341913,0
1,20120726 12:00,0.000617981,7.72E-05,94136.8125,87.75500488,0.049072266,2.339928627,-0.151932716,277.1755371,7534071,12681172,9492048,0.003341913,0
1,20120726 13:00,9.16E-05,0,94133.25,87.26184082,0.019317627,2.15089035,-0.519599915,276.2097168,7534071,13546764,9491871,0.003341913,0
1,20120726 14:00,0.000282288,0,94104.4375,87.29443359,0.006378174,2.033666611,-0.905649185,275.583252,7534071,14403846,9491871,0.003341913,0
1,20120726 15:00,0.000480652,3.05E-05,94078.3125,88.47322083,0.056518555,2.1854496,-0.980098724,275.2087402,7534071,15255040,9491871,0.00334239,0
1,20120726 16:00,0.006950378,0.000161171,94077.5625,90.7651825,0.300292969,2.352154732,-0.746479988,275.2929688,7534071,16135370,9491871,0.00334239,0
1,20120726 17:00,0.01411438,0.000177383,94041.375,93.12275696,0.341796875,2.000128746,-0.531348229,275.7878418,7534071,17136208,9491871,0.003342867,0
1,20120726 18:00,0.005401611,0.000354767,94022.5625,94.18774414,0.246551514,1.704195023,-0.697126389,275.5861816,7534071,18122848,9491871,0.003342867,0
1,20120726 19:00,0.004875183,6.77E-05,94029.0625,94.91650391,0.474029541,1.559049606,-0.888512611,275.3830566,7534071,19084576,9491871,0.003344774,0
1,20120726 20:00,0.005004883,6.10E-05,94067.625,94.67617798,0.643066406,1.595862389,-0.914234161,275.4223633,7534071,20048992,9491871,0.003344774,0
1,20120726 21:00,0.006637573,0.000289917,94115.8125,94.04101562,0.285369873,1.648877144,-0.878356934,275.9611816,7534071,21085552,9491871,0.003344774,0.000192308
1,20120726 22:00,0.009407043,0.001083374,94166.1875,93.45196533,0.235809326,1.682395935,-1.010308266,276.432373,7672942,21993536,9710899,0.003346682,0.041538462
1,20120726 23:00,0.023353577,0.001424789,94183.5625,87.64724731,0.497772217,2.901231766,-0.903489113,278.4748535,8352537,22944048,10546869,0.003349543,0.210384615
1,20120727 00:00,0.086880803,0.007724762,94166.3125,72.98025513,0.978515625,3.415096283,-1.275286674,280.1020508,9406207,24000848,11821991,0.003358603,0.602115385
1,20120727 01:00,0.015287004,0.017765865,94149.3125,77.85136414,0.558153689,3.501649857,-1.583172798,280.347168,1009739.375,1079970,1363420,0.000247985,0.557179487
1,20120727 02:00,0.008159921,0.02092674,94094.4375,78.67840576,0.542710245,3.973957062,-1.594093323,281.2106934,2867843,2106771,3476097,0.000674546,0.283782051
1,20120727 03:00,0.010974459,0.02746645,94018.6875,83.02636719,0.569255233,4.296363831,-1.281327248,281.0610352,4650805,3144852,5521981,0.001168966,0.084423077
1,20120727 04:00,0.039149113,0.015572324,93983.6875,82.25001526,0.484983683,4.400624275,-0.774205208,280.84375,6203300,4141905,7366152,0.001321793,0.478141026
1,20120727 05:00,0.04181207,0.006865036,93990.375,73.65162659,0.783190846,4.89851284,-0.215837479,281.0412598,7448017,5189894,8855026,0.00135839,0.380192308
1,20120727 06:00,0.018363953,0.002048549,94014.3125,73.50582886,0.395434618,3.57996273,-0.50528717,280.6455078,8103717,6183725,9748923,0.00136745,0.165641026
1,20120727 07:00,0.009765625,0.000642776,94081.0625,80.22105408,0.106715083,2.315673828,-0.854631424,279.7133789,8392514,7210313,10166486,0.001370549,0.019423077
1,20120727 08:00,0.007801056,0.001602173,94136.8125,87.45881653,0.176517069,2.264732361,-1.093317986,277.7233887,8398612,8100004,10179401,0.001372337,0.001730769
1,20120727 09:00,0.002239227,0.000600815,94175.4375,89.6741333,0.180725098,2.370601654,-0.972795487,277.0268555,8398612,9010401,10179401,0.001372337,0
1,20120727 10:00,0.000553131,8.96E-05,94237.125,90.6399231,0.048065186,2.303603172,-0.593853951,275.9926758,8398612,9895934,10179401,0.001372337,0
1,20120727 11:00,0.001064301,3.24E-05,94285.4375,91.79483032,0.058959961,1.965129852,0.053366661,275.1181641,8398612,10766125,10179674,0.001372337,0
1,20120727 12:00,0.000968933,4.58E-05,94311.375,92.21327209,0.032775879,2.058141708,0.2287485,274.2531738,8398612,11630020,10179674,0.001372337,0
1,20120727 13:00,6.87E-05,0,94325.0625,92.64379883,0.005340576,1.761282921,-0.186303437,273.795166,8398612,12484509,10179674,0.001372337,0
1,20120727 14:00,0,0,94314.25,93.72822571,0,1.6933918,-0.314920306,272.9438477,8398612,13328973,10179674,0.001372337,0
1,20120727 15:00,0,0,94344,94.15196228,0,1.590187073,-0.319570601,272.671875,8398612,14176480,10179674,0.001372337,0
1,20120727 16:00,4.20E-05,0,94376.625,93.91737366,0,1.787424088,-0.248770297,272.3051758,8398612,15027754,10179674,0.001372337,0
1,20120727 17:00,0.000328064,0,94380.9375,92.90007019,0.006378174,1.674645424,-0.219355881,272.2832031,8398612,15861230,10179674,0.001372337,0
1,20120727 18:00,0.000311733,0,94385.0625,92.8028717,0.001678467,1.170470238,-0.044662774,272.7783203,8398612,16677308,10179674,0.001372337,0
1,20120727 19:00,0.00024172,0,94413.6875,92.56834412,0,0.919185579,0.026939332,272.5036621,8398612,17485360,10179674,0.001372337,0
1,20120727 20:00,0.000244141,0,94467.6875,92.91435242,0,1.508469582,-0.241104305,272.3071289,8398612,18287952,10179674,0.001372337,0
1,20120727 21:00,0.000331879,0,94550.25,93.05975342,0,1.984804153,-0.627419472,270.7382812,8398612,19090672,10179674,0.001372337,6.41E-05
1,20120727 22:00,0.000732422,0,94610.1875,92.36621094,0.011688232,1.39080143,-0.440782547,273.2995605,8574401,19917184,10428090,0.001372337,0.020705128
1,20120727 23:00,0.000156403,0,94643.3125,84.80937195,0,1.303207397,-0.510531068,276.6738281,9370854,20783936,11354173,0.001375198,0.079679487
1,20120728 00:00,0,0,94661.9375,76.37187195,0,1.786923409,-0.734758377,279.6779785,10759601,21677200,12883185,0.001375198,0.183589744
1,20120728 01:00,0.006694794,2.19E-05,94678.3125,68.9430542,0.359558106,4.083416939,0.076022506,281.6606445,1708667,963211.875,1869631,0,0.640192308
1,20120728 02:00,0.022186279,0.000853539,94622.4375,56.98794556,0.581359863,4.719122887,0.937588036,283.4401855,3573967,1945241,3930791,0,0.758653846
1,20120728 03:00,0.001441956,0,94547.75,56.22009277,0.078857422,5.202248573,-0.008369446,283.6491699,5245312,3025718,5847125,0,0.710128205
1,20120728 04:00,0.000731508,0,94562.25,57.35012817,0.018000878,5.682347298,-0.191882134,283.3754883,7021045,4017358,7795829,0,0.588846154
1,20120728 05:00,0.002751721,0.000426292,94627.375,56.89543152,0.111634076,5.556734085,0.459000588,282.8818359,8455682,4963760,9405210,0,0.430961538
1,20120728 06:00,0.002210824,0.00044632,94678.25,59.1824646,0.177398682,5.011831284,-0.016596794,282.1242676,9365751,5931897,10483038,0,0.216410256
1,20120728 07:00,0.000892639,6.68E-05,94719.5625,63.84088135,0.003631592,4.604557037,-0.039998055,280.3896484,9705883,6844781,10946431,0,0.038910256
1,20120728 08:00,0.004226685,0.000685692,94825.0625,70.95811462,0.082092285,4.166837692,0.514742851,278.75,9713573,7746633,10961284,0,0.001794872
1,20120728 09:00,0.011230469,0.001654625,94898.8125,76.78045654,0.140106201,3.387162209,0.803570747,277.7060547,9713573,8634900,10961284,0,0
1,20120728 10:00,0.011306763,0.000971794,94942.9375,80.73751831,0.141784668,2.739938736,0.453117371,277.1472168,9713573,9558270,10961284,0,0
1,20120728 11:00,0.004707336,0.000310421,94986.4375,85.34490967,0.036468506,2.584385872,0.070975304,276.6037598,9713573,10464959,10961406,0,0
